2.936493530273437500e+02,2.793595886230468750e+02,2.791290283203125000e+02,2.695518188476562500e+02,2.574039306640625000e+02,2.341542816162109375e+02,2.224655151367187500e+02,2.132669830322265625e+02,2.061667022705078125e+02,2.039338226318359375e+02,2.027959136962890625e+02,2.086247558593750000e+02,2.307785797119140625e+02,2.598752441406250000e+02,2.964228820800781250e+02,3.407324523925781250e+02
1.284253540039062500e+02,1.381520538330078125e+02,1.367207336425781250e+02,1.334397277832031250e+02,1.185175323486328125e+02,1.100378417968750000e+02,1.240460052490234375e+02,1.600848999023437500e+02,1.933758544921875000e+02,2.253846893310546875e+02,2.583265380859375000e+02,2.848869018554687500e+02,3.380966186523437500e+02,4.042971801757812500e+02,4.708662109375000000e+02,5.171761474609375000e+02
2.611852722167968750e+02,2.445682373046875000e+02,2.315896759033203125e+02,1.964527435302734375e+02,1.506964263916015625e+02,5.421302795410156250e+01,4.051487731933593750e+01,8.739917755126953125e+01,1.676717987060546875e+02,2.531339416503906250e+02,3.205935974121093750e+02,3.745677795410156250e+02,4.567481994628906250e+02,5.005551147460937500e+02,5.186680908203125000e+02,5.295532226562500000e+02
1.204345550537109375e+02,1.036808242797851562e+02,9.027695465087890625e+01,7.912826538085937500e+01,6.526855468750000000e+01,5.096044540405273438e+01,4.972011947631835938e+01,5.378711318969726562e+01,5.574650192260742188e+01,8.255844879150390625e+01,1.421326141357421875e+02,2.202041473388671875e+02,3.057777099609375000e+02,3.198004760742187500e+02,3.743695983886718750e+02,5.031324157714843750e+02
1.869590759277343750e+02,1.734213562011718750e+02,1.664209747314453125e+02,1.398742828369140625e+02,1.027374801635742188e+02,3.988985824584960938e+01,3.347854995727539062e+01,6.831811523437500000e+01,1.344463653564453125e+02,2.205369720458984375e+02,3.007828063964843750e+02,3.578045043945312500e+02,4.362918090820312500e+02,5.066290893554687500e+02,5.647961425781250000e+02,5.950999755859375000e+02
2.353235168457031250e+02,2.024576263427734375e+02,1.875697631835937500e+02,1.642886657714843750e+02,1.358650970458984375e+02,8.410623168945312500e+01,7.625189208984375000e+01,9.912631988525390625e+01,1.593144531250000000e+02,2.358682861328125000e+02,3.002011108398437500e+02,3.398614807128906250e+02,3.651477966308593750e+02,3.627547912597656250e+02,3.595708007812500000e+02,3.657508239746093750e+02
1.343684844970703125e+02,1.203556671142578125e+02,1.106209106445312500e+02,9.928618621826171875e+01,7.112871551513671875e+01,4.147372055053710938e+01,4.471319580078125000e+01,7.458032226562500000e+01,1.002411651611328125e+02,1.087495803833007812e+02,1.137821121215820312e+02,1.100849533081054688e+02,1.181861190795898438e+02,1.853478698730468750e+02,3.015106811523437500e+02,4.040946960449218750e+02
5.889886856079101562e+01,6.606359100341796875e+01,6.679688262939453125e+01,6.354204559326171875e+01,5.881076812744140625e+01,4.176309204101562500e+01,3.953205108642578125e+01,5.131559371948242188e+01,6.736022186279296875e+01,6.970243835449218750e+01,6.600756835937500000e+01,6.685035705566406250e+01,6.632785797119140625e+01,6.709365844726562500e+01,7.438204956054687500e+01,8.450440979003906250e+01
2.591493530273437500e+02,2.232584991455078125e+02,2.042623291015625000e+02,1.721699066162109375e+02,1.332734985351562500e+02,6.779044342041015625e+01,5.497243881225585938e+01,6.358360290527343750e+01,7.823095703125000000e+01,1.033657913208007812e+02,1.281316070556640625e+02,1.585102233886718750e+02,2.270400085449218750e+02,2.826407470703125000e+02,3.238760681152343750e+02,3.620356750488281250e+02
2.833457031250000000e+02,2.419129791259765625e+02,2.204202728271484375e+02,2.008907470703125000e+02,1.617052917480468750e+02,8.009255981445312500e+01,5.032997131347656250e+01,5.655943679809570312e+01,1.274339752197265625e+02,2.395459594726562500e+02,3.513253479003906250e+02,4.246289978027343750e+02,4.570956420898437500e+02,4.364130554199218750e+02,4.366492004394531250e+02,4.673425903320312500e+02
2.373854827880859375e+02,2.435469512939453125e+02,2.326347808837890625e+02,2.116909027099609375e+02,1.827160644531250000e+02,8.792195892333984375e+01,7.573551177978515625e+01,1.581694335937500000e+02,2.801802978515625000e+02,4.009982910156250000e+02,4.743838806152343750e+02,5.135089721679687500e+02,5.597557983398437500e+02,5.796066284179687500e+02,5.815112915039062500e+02,5.812404174804687500e+02
1.244184494018554688e+02,1.272114028930664062e+02,1.272446899414062500e+02,1.195111541748046875e+02,1.099450302124023438e+02,8.882120513916015625e+01,8.467597198486328125e+01,9.245231628417968750e+01,1.100736770629882812e+02,1.461678161621093750e+02,1.996900939941406250e+02,2.496333312988281250e+02,3.208077392578125000e+02,3.981919860839843750e+02,4.787986145019531250e+02,5.317753906250000000e+02
1.724036102294921875e+02,1.615658111572265625e+02,1.510744476318359375e+02,1.423282775878906250e+02,1.287914123535156250e+02,9.592756652832031250e+01,8.052781677246093750e+01,7.411891174316406250e+01,7.318575286865234375e+01,1.178712234497070312e+02,2.018379211425781250e+02,3.125035400390625000e+02,4.385190734863281250e+02,4.316073913574218750e+02,4.243872070312500000e+02,4.797292480468750000e+02
1.071352844238281250e+02,1.016252212524414062e+02,9.785738372802734375e+01,8.972780609130859375e+01,7.263807678222656250e+01,4.570795822143554688e+01,4.011360549926757812e+01,6.518219757080078125e+01,1.208792800903320312e+02,2.131860351562500000e+02,3.070430603027343750e+02,3.823588867187500000e+02,4.557571411132812500e+02,4.757425537109375000e+02,4.843801269531250000e+02,4.989972839355468750e+02
1.405138397216796875e+02,1.753558959960937500e+02,1.779017944335937500e+02,1.784536285400390625e+02,1.752384185791015625e+02,1.362188720703125000e+02,1.225292129516601562e+02,1.485668945312500000e+02,1.796921234130859375e+02,1.929870605468750000e+02,1.917758178710937500e+02,2.037606658935546875e+02,2.107976226806640625e+02,2.245220336914062500e+02,2.575079956054687500e+02,2.842795104980468750e+02
